observation_id,dataset_source,inchikey,smiles,name,T_K,dielectric,uncertainty_value,uncertainty_kind,confidence_level,source_doi,source_file,source_sha256,source_size_bytes,in_selection_window,selection_status,source_scope,gate_flags
chodera_2015:178,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,325.6,4.667,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:179,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,328.2,4.614,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:180,Chodera 2015,IMNFDUFMRHMDMM-UHFFFAOYSA-N,CCCCCCC,n-heptane,288.2,1.94,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:181,Chodera 2015,IMNFDUFMRHMDMM-UHFFFAOYSA-N,CCCCCCC,n-heptane,298.2,1.93,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:182,Chodera 2015,IMNFDUFMRHMDMM-UHFFFAOYSA-N,CCCCCCC,n-heptane,308.2,1.92,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:183,Chodera 2015,BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,n-nonane,288.2,1.993,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:184,Chodera 2015,BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,n-nonane,298.2,1.98,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:185,Chodera 2015,BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,n-nonane,308.2,1.966,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:186,Chodera 2015,BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,n-nonane,318.2,1.953,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:187,Chodera 2015,BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,n-nonane,328.2,1.94,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:188,Chodera 2015,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,n-octane,288.2,1.975,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:189,Chodera 2015,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,n-octane,293.2,1.968,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:190,Chodera 2015,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,n-octane,298.2,1.961,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:191,Chodera 2015,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,n-octane,303.2,1.954,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:192,Chodera 2015,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,n-octane,308.2,1.947,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:193,Chodera 2015,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,288.2,21.87,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:194,Chodera 2015,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,293.2,21.15,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:195,Chodera 2015,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,298.0,21.3,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:196,Chodera 2015,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,298.2,20.45,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:197,Chodera 2015,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,300.2,20.678,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:198,Chodera 2015,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,303.2,19.78,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:199,Chodera 2015,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,308.2,19.13,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:200,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",278.2,6.794,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:201,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",280.6,6.701,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:202,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",283.2,6.628,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:203,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",285.6,6.562,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:204,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",288.2,6.489,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:205,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",290.6,6.422,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:206,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",293.2,6.34,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:207,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",295.6,6.279,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:208,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",298.2,6.209,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:209,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",300.6,6.123,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:210,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",303.2,6.043,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:211,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",305.6,5.98,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:212,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",308.2,5.893,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:213,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",310.6,5.817,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:214,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",313.2,5.743,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:215,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",315.6,5.664,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:216,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",318.2,5.587,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:217,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",320.6,5.512,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:218,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",323.2,5.434,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:219,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",325.6,5.362,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:220,Chodera 2015,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,"propenoic acid, ethyl ester",328.2,5.291,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:221,Chodera 2015,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,293.2,44.5,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:222,Chodera 2015,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,298.2,44.0,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:223,Chodera 2015,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,303.2,43.4,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:224,Chodera 2015,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,308.2,42.8,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:225,Chodera 2015,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,313.2,42.2,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:226,Chodera 2015,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,318.2,41.6,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:227,Chodera 2015,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,323.2,41.1,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:228,Chodera 2015,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,sulfolane,328.2,40.4,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:229,Chodera 2015,GSEJCLTVZPLZKY-UHFFFAOYSA-N,OCCN(CCO)CCO,triethanolamine,303.2,28.11,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:230,Chodera 2015,GSEJCLTVZPLZKY-UHFFFAOYSA-N,OCCN(CCO)CCO,triethanolamine,308.2,27.41,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:231,Chodera 2015,GSEJCLTVZPLZKY-UHFFFAOYSA-N,OCCN(CCO)CCO,triethanolamine,313.2,26.73,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:232,Chodera 2015,GSEJCLTVZPLZKY-UHFFFAOYSA-N,OCCN(CCO)CCO,triethanolamine,318.2,26.07,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:233,Chodera 2015,GSEJCLTVZPLZKY-UHFFFAOYSA-N,OCCN(CCO)CCO,triethanolamine,323.2,25.41,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:234,Chodera 2015,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,triethylene glycol,293.2,23.69,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:235,Chodera 2015,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,triethylene glycol,298.2,23.07,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:236,Chodera 2015,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,triethylene glycol,303.2,22.43,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
