inchikey,name,smiles,T_K,epsilon,epsilon_unit,uncertainty_expanded,uncertainty_standard,uncertainty_kind,confidence_level,phase,method,property_family,property_name,frequency_mhz,pressure_kpa,source_doi,source_file,source_file_sha256,source_row_index,dataset_number,component_count,in_roster,model_ready,temperature_band,roster_T_K,roster_dielectric,duplicate_observation_count,distinct_values_at_temperature,multiple_values_at_temperature,observation_origin,frequency_gate,smiles_source
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,293.15,22.9,,0.9,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,4950,5,1,true,true,room_temperature,300.65,22.12,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,298.15,22.4,,0.9,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,4951,5,1,true,true,room_temperature,300.65,22.12,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,303.15,21.8,,0.9,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,4952,5,1,true,true,room_temperature,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,303.15,21.84,,0.44,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8862,3,1,true,true,room_temperature,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,308.15,21.3,,0.9,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,4953,5,1,true,true,outside_declared_window,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,308.15,21.33,,0.43,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8863,3,1,true,true,outside_declared_window,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,313.15,20.8,,0.8,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,4954,5,1,true,true,extended_temperature,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,313.15,20.83,,0.42,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8864,3,1,true,true,extended_temperature,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,318.15,20.3,,0.8,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,4955,5,1,true,true,extended_temperature,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,318.15,20.32,,0.41,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8865,3,1,true,true,extended_temperature,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,323.15,19.79,,0.4,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8866,3,1,true,true,extended_temperature,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,323.15,19.8,,0.8,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,4956,5,1,true,true,extended_temperature,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,328.15,19.28,,0.39,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8867,3,1,true,true,outside_declared_window,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,328.15,19.3,,0.8,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.tca.2012.10.004,data/raw/thermoml/10.1016__j.tca.2012.10.004-2df5b3cc585c.xml,0e2bacf087baf8c7248033da38f2a1ef49132f47d82b30a7b20fb534cf2bb54d,4957,5,1,true,true,outside_declared_window,300.65,22.12,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-methylpropan-2-ol,CC(C)(C)O,288.15,14.49,,0.06,,combined,95,Liquid,Dielectrometer,zero_frequency,Relative permittivity at zero frequency,0,100,10.1021/je3007666,data/raw/thermoml/10.1021__je3007666-99db3d8c52e4.xml,e28a6bb3a1bf70398d0e7aef0d3fb7c21b10665ee2901575db95ca8e1bd6d531,7438,4,1,true,true,outside_declared_window,298.15,12.49,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-methylpropan-2-ol,CC(C)(C)O,293.15,13.38,,0.06,,combined,95,Liquid,Dielectrometer,zero_frequency,Relative permittivity at zero frequency,0,100,10.1021/je3007666,data/raw/thermoml/10.1021__je3007666-99db3d8c52e4.xml,e28a6bb3a1bf70398d0e7aef0d3fb7c21b10665ee2901575db95ca8e1bd6d531,7439,4,1,true,true,room_temperature,298.15,12.49,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-methylpropan-2-ol,CC(C)(C)O,298.15,12.49,,0.06,,combined,95,Liquid,Dielectrometer,zero_frequency,Relative permittivity at zero frequency,0,100,10.1021/je3007666,data/raw/thermoml/10.1021__je3007666-99db3d8c52e4.xml,e28a6bb3a1bf70398d0e7aef0d3fb7c21b10665ee2901575db95ca8e1bd6d531,7440,4,1,true,true,room_temperature,298.15,12.49,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-methylpropan-2-ol,CC(C)(C)O,303.15,11.34,,0.06,,combined,95,Liquid,Dielectrometer,zero_frequency,Relative permittivity at zero frequency,0,100,10.1021/je3007666,data/raw/thermoml/10.1021__je3007666-99db3d8c52e4.xml,e28a6bb3a1bf70398d0e7aef0d3fb7c21b10665ee2901575db95ca8e1bd6d531,7441,4,1,true,true,room_temperature,298.15,12.49,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-methylpropan-2-ol,CC(C)(C)O,308.15,10.4,,0.06,,combined,95,Liquid,Dielectrometer,zero_frequency,Relative permittivity at zero frequency,0,100,10.1021/je3007666,data/raw/thermoml/10.1021__je3007666-99db3d8c52e4.xml,e28a6bb3a1bf70398d0e7aef0d3fb7c21b10665ee2901575db95ca8e1bd6d531,7442,4,1,true,true,outside_declared_window,298.15,12.49,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",CC(O)CO,303.15,27.87,,0.56,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8880,6,1,true,true,room_temperature,303.15,27.87,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",CC(O)CO,308.15,27.13,,0.54,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8881,6,1,true,true,outside_declared_window,303.15,27.87,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",CC(O)CO,313.15,26.43,,0.53,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8882,6,1,true,true,extended_temperature,303.15,27.87,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",CC(O)CO,318.15,25.76,,0.52,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8883,6,1,true,true,extended_temperature,303.15,27.87,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",CC(O)CO,323.15,25.08,,0.5,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8884,6,1,true,true,extended_temperature,303.15,27.87,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",CC(O)CO,328.15,24.57,,0.49,,combined,95,Liquid,dielectric analyzer,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,8885,6,1,true,true,outside_declared_window,303.15,27.87,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DURPTKYDGMDSBL-UHFFFAOYSA-N,dibutyl ether,CCCCOCCCC,288.15,3.186,,0.191,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,4802,8,1,true,true,outside_declared_window,298.15,3.106,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DURPTKYDGMDSBL-UHFFFAOYSA-N,dibutyl ether,CCCCOCCCC,293.15,3.145,,0.189,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,4803,8,1,true,true,room_temperature,298.15,3.106,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DURPTKYDGMDSBL-UHFFFAOYSA-N,dibutyl ether,CCCCOCCCC,298.15,3.106,,0.186,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,4804,8,1,true,true,room_temperature,298.15,3.106,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DURPTKYDGMDSBL-UHFFFAOYSA-N,dibutyl ether,CCCCOCCCC,303.15,3.068,,0.184,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,4805,8,1,true,true,room_temperature,298.15,3.106,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
DURPTKYDGMDSBL-UHFFFAOYSA-N,dibutyl ether,CCCCOCCCC,308.15,3.031,,0.182,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1016/j.tca.2012.05.036,data/raw/thermoml/10.1016__j.tca.2012.05.036-7a79b7cbe9e4.xml,091505120540b46017ff02d6fa141167badef247be101460581dbd0dd10bab68,4806,8,1,true,true,outside_declared_window,298.15,3.106,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FRZPYEHDSAQGAS-UHFFFAOYSA-M,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,298.15,12.9,,1,,combined,95,Liquid,Coaxial cylinder capacitor,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1021/je101184s,data/raw/thermoml/10.1021__je101184s-5cc1e0c9d599.xml,d1d934b0ba1ee323d74aefe1cae9b15bc4efcb0cc489a4ffd83fd2a74d37636b,6845,9,1,true,true,room_temperature,298.15,12.9,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,303.15,37.72,,0.23,,combined,95,Liquid,OTHER::sMethod:capacitive measurement method,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.fluid.2008.01.024,data/raw/thermoml/10.1016__j.fluid.2008.01.024-9bbad5adbcd7.xml,f06614464b5a948250383173ba7ceab13b0afb2eff3868918c66075085af7132,224,4,1,true,true,room_temperature,303.15,37.72,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,303.15,37.72,,0.23,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101.325,10.1016/j.fluid.2009.07.009,data/raw/thermoml/10.1016__j.fluid.2009.07.009-fb420ceae3a5.xml,a96afcc9260bee25a9c6b24a01cacae615b23ef3c98b59c17101cddb13433382,439,7,1,true,true,room_temperature,303.15,37.72,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,303.15,38.67,,0.387,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10978,4,1,true,true,room_temperature,303.15,37.72,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,313.15,36.551,,0.366,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10979,4,1,true,true,extended_temperature,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,323.15,34.678,,0.347,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10980,4,1,true,true,extended_temperature,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,333.15,32.949,,0.329,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10981,4,1,true,true,outside_declared_window,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,343.15,31.458,,0.315,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10982,4,1,true,true,outside_declared_window,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,353.15,29.954,,0.3,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10983,4,1,true,true,outside_declared_window,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,363.15,28.578,,0.286,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10984,4,1,true,true,outside_declared_window,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,373.15,27.287,,0.273,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10985,4,1,true,true,outside_declared_window,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,383.15,26.074,,0.261,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10986,4,1,true,true,outside_declared_window,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",CC(=O)N(C)C,393.15,24.923,,0.249,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,10987,4,1,true,true,outside_declared_window,303.15,37.72,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
FYIRUPZTYPILDH-UHFFFAOYSA-N,"1,1,1,2,3,3-hexafluoropropane",FC(F)C(F)C(F)(F)F,223.02,8.1984,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,1000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9482,2,1,true,true,outside_declared_window,302.85,5.3105,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
FYIRUPZTYPILDH-UHFFFAOYSA-N,"1,1,1,2,3,3-hexafluoropropane",FC(F)C(F)C(F)(F)F,223.02,8.2188,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,2000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9483,2,1,true,true,outside_declared_window,302.85,5.3105,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
FYIRUPZTYPILDH-UHFFFAOYSA-N,"1,1,1,2,3,3-hexafluoropropane",FC(F)C(F)C(F)(F)F,223.03,8.2387,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,3000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9484,2,1,true,true,outside_declared_window,302.85,5.3105,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
FYIRUPZTYPILDH-UHFFFAOYSA-N,"1,1,1,2,3,3-hexafluoropropane",FC(F)C(F)C(F)(F)F,223.03,8.2595,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,4000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9485,2,1,true,true,outside_declared_window,302.85,5.3105,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
FYIRUPZTYPILDH-UHFFFAOYSA-N,"1,1,1,2,3,3-hexafluoropropane",FC(F)C(F)C(F)(F)F,223.03,8.2788,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,5000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9486,2,1,true,true,outside_declared_window,302.85,5.3105,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
