candidate_id,smiles,inchikey,family,nearest_solvfunc_name,nearest_solvfunc_category,max_tanimoto_solvfunc,max_tanimoto_v01,novelty,tier,predicted_dielectric,posterior_std,std_percentile,acquisition_score,cluster,hazard_flags,manual_review_warnings,mp_c,bp_c,literature_doi,availability_status,decision_status,source_commit,model_input_sha256
alr1:053725,CCOC1CCC(OC)C1,JSTNEFSYFHRFRA-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.391304347826087,0.19230769230769232,0.8076923076923077,B,19.888571420104185,28.31216119410343,0.9630586592178771,0.777855070906747,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:026354,CC1CC(C)C(C)CO1,MDBFBMQWSKKAJZ-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.34782608695652173,0.17391304347826086,0.8260869565217391,B,21.283882703328942,26.932056803926514,0.9415735567970205,0.7778216338757995,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:060145,CCOC(OCC)C1CS1,GYCPBWLOPJYMCN-UHFFFAOYSA-N,Ethers,diethoxymethoxyethane,Ethers,0.36363636363636365,0.18518518518518517,0.8148148148148149,B,20.911323568594863,27.681800853774657,0.9541899441340782,0.7774881026277675,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:010356,FCC1(F)OCCO1,OJYSJJOQQSTICW-UHFFFAOYSA-N,Ethers,"2,2-bis(trifluoromethyl)-1,3-dioxolane",Ethers,0.3181818181818182,0.16666666666666666,0.8333333333333334,B,33.14324157126466,26.44527115970281,0.9326117318435754,0.7771764432029795,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:041990,C=C1OCC(C)C(C)O1,UEFCJMXZXPSODD-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3103448275862069,0.14814814814814814,0.8518518518518519,B,22.97389692954477,25.56549995841517,0.9122090316573557,0.777066952893303,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:044911,FC1(F)COCC(F)(F)C1,BIXYNWMXOJJNOE-UHFFFAOYSA-N,Ethers,"3,3,4,4,5,5-hexafluorooxane",Ethers,0.4444444444444444,0.1875,0.8125,A,23.242907356209166,27.810695788744827,0.9562849162011173,0.7769814944134078,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:079302,CCOC(CF)(OCC)OCC,YXZBROOYNIHMFD-UHFFFAOYSA-N,Ethers,"Ethyl 1,1,2,2-tetrafluoroethyl ether",Ethers,0.391304347826087,0.21739130434782608,0.782608695652174,B,15.281651723148293,34.45392728496811,0.9926559590316574,0.7768611853291232,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:008760,CC1C2COC(=O)C12,ODZSNSOKRZBPDY-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.35714285714285715,0.20689655172413793,0.7931034482758621,B,27.184658570089976,30.256784244534796,0.9793761638733706,0.776746612727156,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:057537,CC1CCC2OC(=O)OC12,ODDFNCUFDWEZOB-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3333333333333333,0.17857142857142858,0.8214285714285714,B,17.308126073369188,27.16851708639534,0.9456005586592179,0.7767433160415004,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:025984,C=C1OCC(CC)CO1,NNTZXFCWCYRRCI-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.3333333333333333,0.1724137931034483,0.8275862068965517,B,27.596092548234655,26.757251970365775,0.9385125698324023,0.7767000577923329,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:070373,CCOC1COC(CC)OC1,UYOAKDHXXVWJTE-UHFFFAOYSA-N,Ethers,"2-ethoxy-4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.34285714285714286,0.1724137931034483,0.8275862068965517,B,19.826315636350596,26.753755558159007,0.9384660148975792,0.7766615295704103,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:009474,COC1OCC2CC21,LBGZFVNLGBBDKM-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.3076923076923077,0.14814814814814814,0.8518518518518519,B,19.42313664867054,25.54462773652429,0.9116387337057729,0.7765811435271398,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:078960,C#CC1CCC(C(F)(F)F)OC1,GLSQSEVSIRAGNH-UHFFFAOYSA-N,Ethers,"4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.3548387096774194,0.13793103448275862,0.8620689655172413,B,17.440185343853624,25.17624745652966,0.9007448789571695,0.7765042059975599,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:050198,CCCC1COC(=O)C1C,IKMXIEPNGZDDPG-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.3235294117647059,0.18181818181818182,0.8181818181818181,B,25.752359417186383,27.367943396841525,0.9490223463687151,0.7764728288471304,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
